172.18.0.1 - - [01/Jun/2025:17:49:53 +0000] "GET /favicon.ico HTTP/1.1" 404 2903 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 YaBrowser/25.4.0.0 Safari/537.36" "-"
46.34.194.84 - - [01/Jun/2025:22:52:14 +0000] "GET /login?_rsc=9ehs5 HTTP/2.0" 200 1070 "https://connect-aitu.me/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:22:52:14 +0000] "GET /_next/static/chunks/app/login/page-c95cd8a67ed7b1b3.js HTTP/2.0" 200 2587 "https://connect-aitu.me/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:22:52:14 +0000] "GET /_next/static/chunks/220-fa847da8b260739d.js HTTP/2.0" 200 32953 "https://connect-aitu.me/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:22:52:28 +0000] "GET /login HTTP/2.0" 200 2260 "https://connect-aitu.me/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
135.148.100.196 - - [01/Jun/2025:22:57:44 +0000] "GET / HTTP/1.1" 200 5208 "-" "-" "-"
46.34.194.84 - - [01/Jun/2025:22:58:04 +0000] "GET / HTTP/2.0" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:22:58:04 +0000] "GET /login?_rsc=9ehs5 HTTP/2.0" 304 0 "https://connect-aitu.me/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:22:58:04 +0000] "GET /favicon.ico HTTP/2.0" 404 2903 "https://connect-aitu.me/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:22:58:12 +0000] "GET /login HTTP/2.0" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:22:58:17 +0000] "GET /login HTTP/2.0" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:22:58:31 +0000] "GET / HTTP/2.0" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:22:58:32 +0000] "GET /login?_rsc=9ehs5 HTTP/2.0" 304 0 "https://connect-aitu.me/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:22:58:54 +0000] "GET /login HTTP/2.0" 304 0 "https://connect-aitu.me/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:22:59:16 +0000] "GET / HTTP/2.0" 200 1750 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:22:59:16 +0000] "GET /_next/static/css/bad757d50f1d78c7.css HTTP/2.0" 200 6565 "https://connect-aitu.me/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:22:59:16 +0000] "GET /_next/static/chunks/webpack-f6602846217a8fd3.js HTTP/2.0" 200 1742 "https://connect-aitu.me/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:22:59:16 +0000] "GET /_next/static/chunks/app/page-f62f36ee7e338bce.js HTTP/2.0" 200 4951 "https://connect-aitu.me/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:22:59:16 +0000] "GET /_next/static/chunks/app/layout-b22c1cb85f7a9fa3.js HTTP/2.0" 200 4243 "https://connect-aitu.me/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:22:59:17 +0000] "GET /login?_rsc=9ehs5 HTTP/2.0" 200 1070 "https://connect-aitu.me/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:22:59:17 +0000] "GET /_next/static/chunks/app/login/page-c95cd8a67ed7b1b3.js HTTP/2.0" 200 2587 "https://connect-aitu.me/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:22:59:17 +0000] "GET /_next/static/chunks/220-fa847da8b260739d.js HTTP/2.0" 200 32953 "https://connect-aitu.me/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:22:59:21 +0000] "GET /login HTTP/2.0" 200 2260 "https://connect-aitu.me/login" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:22:59:22 +0000] "GET /login HTTP/2.0" 200 2260 "https://connect-aitu.me/login" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:22:59:23 +0000] "GET /login HTTP/2.0" 200 2260 "https://connect-aitu.me/login" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:22:59:24 +0000] "GET /login HTTP/2.0" 200 2260 "https://connect-aitu.me/login" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:01:33 +0000] "GET / HTTP/2.0" 200 1748 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:01:33 +0000] "GET /_next/static/chunks/app/layout-d390182d06d175e2.js HTTP/2.0" 200 4243 "https://connect-aitu.me/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:01:34 +0000] "GET /login?_rsc=9ehs5 HTTP/2.0" 200 1064 "https://connect-aitu.me/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:01:34 +0000] "GET /_next/static/chunks/app/login/page-171ac2bcf3d4daf3.js HTTP/2.0" 200 3573 "https://connect-aitu.me/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:01:46 +0000] "GET /login HTTP/2.0" 200 2271 "https://connect-aitu.me/login" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:01:47 +0000] "GET /login HTTP/2.0" 200 2271 "https://connect-aitu.me/login" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:01:53 +0000] "GET / HTTP/2.0" 200 1748 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:23:01:54 +0000] "GET /_next/static/chunks/app/layout-d390182d06d175e2.js HTTP/2.0" 200 4243 "https://connect-aitu.me/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:23:01:54 +0000] "GET /favicon.ico HTTP/2.0" 404 2901 "https://connect-aitu.me/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:23:01:58 +0000] "GET /login?_rsc=9ehs5 HTTP/2.0" 200 1064 "https://connect-aitu.me/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:23:01:58 +0000] "GET /_next/static/chunks/app/login/page-171ac2bcf3d4daf3.js HTTP/2.0" 200 3573 "https://connect-aitu.me/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:23:02:04 +0000] "GET /login HTTP/2.0" 200 2271 "https://connect-aitu.me/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
80.82.77.202 - - [01/Jun/2025:23:02:14 +0000] "GET / HTTP/1.0" 301 169 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Safari/537.36" "-"
46.34.194.84 - - [01/Jun/2025:23:02:25 +0000] "GET /login HTTP/2.0" 200 2271 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 YaBrowser/25.4.0.0 Safari/537.36" "-"
46.34.194.84 - - [01/Jun/2025:23:02:26 +0000] "GET /_next/static/chunks/app/login/page-171ac2bcf3d4daf3.js HTTP/2.0" 200 3573 "https://connect-aitu.me/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 YaBrowser/25.4.0.0 Safari/537.36" "-"
46.34.194.84 - - [01/Jun/2025:23:02:26 +0000] "GET /_next/static/chunks/app/layout-d390182d06d175e2.js HTTP/2.0" 200 4243 "https://connect-aitu.me/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 YaBrowser/25.4.0.0 Safari/537.36" "-"
46.34.194.84 - - [01/Jun/2025:23:02:31 +0000] "GET /login HTTP/2.0" 304 0 "https://connect-aitu.me/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 YaBrowser/25.4.0.0 Safari/537.36" "-"
34.45.91.5 - - [01/Jun/2025:23:04:13 +0000] "GET /api/ping HTTP/2.0" 200 15 "-" "curl/7.88.1" "-"
131.153.142.170 - - [01/Jun/2025:23:08:56 +0000] "GET / HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "-"
131.153.240.10 - - [01/Jun/2025:23:08:56 +0000] "GET / HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "-"
131.153.143.50 - - [01/Jun/2025:23:08:56 +0000] "GET / HTTP/1.1" 200 1760 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:95.0) Gecko/20100101 Firefox/95.0" "-"
131.153.142.170 - - [01/Jun/2025:23:08:56 +0000] "GET / HTTP/1.1" 200 1760 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "-"
131.153.240.162 - - [01/Jun/2025:23:08:56 +0000] "GET / HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "-"
131.153.240.10 - - [01/Jun/2025:23:08:56 +0000] "GET / HTTP/1.1" 200 1760 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:95.0) Gecko/20100101 Firefox/95.0" "-"
131.153.240.10 - - [01/Jun/2025:23:08:56 +0000] "GET / HTTP/1.1" 200 1760 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "-"
131.153.240.162 - - [01/Jun/2025:23:08:56 +0000] "GET / HTTP/1.1" 200 1760 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36" "-"
131.153.142.170 - - [01/Jun/2025:23:08:57 +0000] "GET / HTTP/1.1" 200 1760 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.14; rv:95.0) Gecko/20100101 Firefox/95.0" "-"
34.45.91.5 - - [01/Jun/2025:23:12:15 +0000] "GET /api/ping HTTP/2.0" 200 15 "-" "curl/7.88.1" "-"
46.34.194.84 - - [01/Jun/2025:23:12:36 +0000] "GET / HTTP/2.0" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:23:12:36 +0000] "GET /login?_rsc=9ehs5 HTTP/2.0" 304 0 "https://connect-aitu.me/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:23:12:36 +0000] "GET /favicon.ico HTTP/2.0" 404 2901 "https://connect-aitu.me/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:23:12:36 +0000] "GET /favicon.ico HTTP/2.0" 404 2901 "https://connect-aitu.me/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:23:12:50 +0000] "GET / HTTP/2.0" 304 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:12:50 +0000] "GET /login?_rsc=9ehs5 HTTP/2.0" 304 0 "https://connect-aitu.me/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:12:54 +0000] "GET /login HTTP/2.0" 200 2271 "https://connect-aitu.me/login" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:12:55 +0000] "GET /login HTTP/2.0" 200 2271 "https://connect-aitu.me/login" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:12:56 +0000] "GET /login HTTP/2.0" 200 2271 "https://connect-aitu.me/login" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:15:15 +0000] "GET / HTTP/2.0" 304 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:23:15:15 +0000] "GET /login?_rsc=9ehs5 HTTP/2.0" 304 0 "https://connect-aitu.me/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:23:15:15 +0000] "GET /favicon.ico HTTP/2.0" 404 2901 "https://connect-aitu.me/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:23:15:16 +0000] "GET /favicon.ico HTTP/2.0" 404 2901 "https://connect-aitu.me/login" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
13.95.133.245 - - [01/Jun/2025:23:18:26 +0000] "GET / HTTP/1.1" 499 0 "-" "curl/8.6.0" "-"
46.34.194.84 - - [01/Jun/2025:23:20:14 +0000] "GET / HTTP/2.0" 200 1745 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:20:14 +0000] "GET /_next/static/css/2855a07e8ba9f6c5.css HTTP/2.0" 200 6635 "https://connect-aitu.me/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:20:14 +0000] "GET /_next/static/chunks/webpack-2e774d794717a4e6.js HTTP/2.0" 200 1742 "https://connect-aitu.me/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:20:14 +0000] "GET /_next/static/chunks/app/layout-b9f691ede599bacb.js HTTP/2.0" 200 4243 "https://connect-aitu.me/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:20:15 +0000] "GET /login?_rsc=9ehs5 HTTP/2.0" 200 1066 "https://connect-aitu.me/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:20:15 +0000] "GET /_next/static/chunks/app/login/page-6aaa6af5b9647924.js HTTP/2.0" 200 3728 "https://connect-aitu.me/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:20:15 +0000] "GET /_next/static/chunks/581-9569a74384f24019.js HTTP/2.0" 200 32979 "https://connect-aitu.me/" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:20:15 +0000] "GET /api/ping HTTP/2.0" 200 15 "https://connect-aitu.me/login" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:20:16 +0000] "POST /api/auth/login HTTP/2.0" 422 721 "https://connect-aitu.me/login" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:20:32 +0000] "GET /api-test HTTP/2.0" 200 2128 "https://connect-aitu.me/login" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:20:33 +0000] "GET /_next/static/chunks/app/api-test/page-3d1422c12b27068e.js HTTP/2.0" 200 1849 "https://connect-aitu.me/api-test" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:20:35 +0000] "POST /api/auth/login HTTP/2.0" 422 256 "https://connect-aitu.me/api-test" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:20:38 +0000] "GET /api/ping HTTP/2.0" 200 15 "https://connect-aitu.me/api-test" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:20:40 +0000] "POST /api/auth/login HTTP/2.0" 422 256 "https://connect-aitu.me/api-test" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:20:46 +0000] "GET /api/ping HTTP/2.0" 200 15 "https://connect-aitu.me/api-test" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:20:48 +0000] "GET /login HTTP/2.0" 200 2326 "https://connect-aitu.me/api-test" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:20:49 +0000] "GET /api/ping HTTP/2.0" 200 15 "https://connect-aitu.me/login" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:20:49 +0000] "POST /api/auth/login HTTP/2.0" 422 721 "https://connect-aitu.me/login" "Mozilla/5.0 (iPhone; CPU iPhone OS 18_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148" "-"
46.34.194.84 - - [01/Jun/2025:23:20:58 +0000] "GET / HTTP/2.0" 200 1745 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:23:20:58 +0000] "GET /_next/static/css/2855a07e8ba9f6c5.css HTTP/2.0" 200 6635 "https://connect-aitu.me/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:23:20:59 +0000] "GET /_next/static/chunks/webpack-2e774d794717a4e6.js HTTP/2.0" 200 1742 "https://connect-aitu.me/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:23:20:59 +0000] "GET /_next/static/chunks/app/layout-b9f691ede599bacb.js HTTP/2.0" 200 4243 "https://connect-aitu.me/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:23:20:59 +0000] "GET /favicon.ico HTTP/2.0" 404 2900 "https://connect-aitu.me/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:23:21:03 +0000] "GET /login?_rsc=9ehs5 HTTP/2.0" 200 1066 "https://connect-aitu.me/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:23:21:03 +0000] "GET /_next/static/chunks/app/login/page-6aaa6af5b9647924.js HTTP/2.0" 200 3728 "https://connect-aitu.me/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
46.34.194.84 - - [01/Jun/2025:23:21:03 +0000] "GET /_next/static/chunks/581-9569a74384f24019.js HTTP/2.0" 200 32979 "https://connect-aitu.me/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36 Edg/136.0.0.0" "-"
